time, amplitude
3.713000000000000114e+02,-5.281051384236271588e+03
3.713249999999999886e+02,-5.530231655083985061e+03
3.713500000000000227e+02,-5.748746191358046417e+03
3.713750000000000000e+02,-5.940057482438402985e+03
3.713999999999999773e+02,-6.107750633071001175e+03
3.714250000000000114e+02,-6.255354088682195652e+03
3.714499999999999886e+02,-6.386156974770105990e+03
3.714750000000000227e+02,-6.503023230434335346e+03
3.715000000000000000e+02,-6.608217211788919485e+03
3.715249999999999773e+02,-6.703260928338739177e+03
3.715500000000000114e+02,-6.788837438194123024e+03
3.715749999999999886e+02,-6.864747914299968215e+03
3.716000000000000227e+02,-6.929926268965604322e+03
3.716250000000000000e+02,-6.982513097315752930e+03
3.716499999999999773e+02,-7.019991407843629531e+03
3.716750000000000114e+02,-7.039389616981346080e+03
3.716999999999999886e+02,-7.037553616448081812e+03
3.717250000000000227e+02,-7.011476444026982790e+03
3.717500000000000000e+02,-6.958659778401137373e+03
3.717749999999999773e+02,-6.877468310843961262e+03
3.718000000000000114e+02,-6.767424871528623953e+03
3.718249999999999886e+02,-6.629391374599767914e+03
3.718500000000000227e+02,-6.465598777670557865e+03
3.718750000000000000e+02,-6.279525481890768788e+03
3.718999999999999773e+02,-6.075661114136360084e+03
3.719250000000000114e+02,-5.859210434737492506e+03
3.719499999999999886e+02,-5.635785626312370368e+03
3.719750000000000227e+02,-5.411119825102134200e+03
3.720000000000000000e+02,-5.190824321557232906e+03
3.720249999999999773e+02,-4.980204479181970783e+03
3.720500000000000114e+02,-4.784138243808666630e+03
3.720749999999999886e+02,-4.607011075267392698e+03
3.721000000000000227e+02,-4.452701476647867821e+03
3.721250000000000000e+02,-4.324615693575841760e+03
3.721499999999999773e+02,-4.225765469379338356e+03
3.721750000000000114e+02,-4.158873267958844735e+03
3.721999999999999886e+02,-4.126488377261786809e+03
3.722250000000000227e+02,-4.131102167765897320e+03
3.722500000000000000e+02,-4.175249369830157775e+03
3.722749999999999773e+02,-4.261575224562930998e+03
3.723000000000000114e+02,-4.392845769428484346e+03
3.723249999999999886e+02,-4.571881404677671526e+03
3.723500000000000227e+02,-4.801398863401810559e+03
3.723750000000000000e+02,-5.083759533702066619e+03
3.723999999999999773e+02,-5.420646554799842306e+03
3.724250000000000114e+02,-5.812716974991788447e+03
3.724499999999999886e+02,-6.259283484423879599e+03
3.724750000000000227e+02,-6.758074341331311189e+03
3.725000000000000000e+02,-7.305109918894159819e+03
3.725249999999999773e+02,-7.894718659898770056e+03
3.725500000000000114e+02,-8.519688992729514212e+03
3.725749999999999886e+02,-9.171525733732130902e+03
3.726000000000000227e+02,-9.840767340632266496e+03
3.726250000000000000e+02,-1.051732940949617478e+04
3.726499999999999773e+02,-1.119085624087364704e+04
3.726750000000000114e+02,-1.185107056401963746e+04
3.726999999999999886e+02,-1.248810948700111112e+04
3.727250000000000227e+02,-1.309283067237714022e+04
3.727500000000000000e+02,-1.365707507510141659e+04
3.727749999999999773e+02,-1.417387945850671895e+04
3.728000000000000114e+02,-1.463763037771605559e+04
3.728249999999999886e+02,-1.504413816674704503e+04
3.728500000000000227e+02,-1.539060583425632103e+04
3.728750000000000000e+02,-1.567549176953958340e+04
3.728999999999999773e+02,-1.589829957074369850e+04
3.729250000000000114e+02,-1.605934309540502545e+04
3.729499999999999886e+02,-1.615952829670917890e+04
3.729750000000000227e+02,-1.620018427958590837e+04
3.730000000000000000e+02,-1.618296934522927768e+04
3.730249999999999773e+02,-1.610986186438652112e+04
3.730500000000000114e+02,-1.598321750733655972e+04
3.730749999999999886e+02,-1.580584981037384568e+04
3.731000000000000227e+02,-1.558108670848205838e+04
3.731250000000000000e+02,-1.531277134572798786e+04
3.731499999999999773e+02,-1.500520059974875767e+04
3.731750000000000114e+02,-1.466301768483516753e+04
3.731999999999999886e+02,-1.429108431682653645e+04
3.732250000000000227e+02,-1.389434976580301918e+04
3.732500000000000000e+02,-1.347772195243277747e+04
3.732749999999999773e+02,-1.304594508562615192e+04
3.733000000000000114e+02,-1.260349592051267791e+04
3.733249999999999886e+02,-1.215451059253707535e+04
3.733500000000000227e+02,-1.170274027208367261e+04
3.733750000000000000e+02,-1.125151724163679501e+04
3.733999999999999773e+02,-1.080370929566857558e+04
3.734250000000000114e+02,-1.036165666787069677e+04
3.734499999999999886e+02,-9.927110136837864047e+03
3.734750000000000227e+02,-9.501198915331020544e+03
3.735000000000000000e+02,-9.084445319375146937e+03
3.735249999999999773e+02,-8.676826169826315891e+03
3.735500000000000114e+02,-8.277875634567259112e+03
3.735749999999999886e+02,-7.886829112762214208e+03
3.736000000000000227e+02,-7.502805842467510956e+03
3.736250000000000000e+02,-7.125011115965092358e+03
3.736499999999999773e+02,-6.752921476011656523e+03
3.736750000000000114e+02,-6.386414706122382086e+03
3.736999999999999886e+02,-6.025819702054203844e+03
3.737250000000000227e+02,-5.671879570763962874e+03
3.737500000000000000e+02,-5.325640957141162289e+03
3.737749999999999773e+02,-4.988301548958371313e+03
3.738000000000000114e+02,-4.661059329783623070e+03
3.738249999999999886e+02,-4.345006033453017153e+03
3.738500000000000227e+02,-4.041091845503108743e+03
3.738750000000000000e+02,-3.750163198756177735e+03
3.738999999999999773e+02,-3.473052854945603940e+03
3.739250000000000114e+02,-3.210690517615282261e+03
3.739499999999999886e+02,-2.964201125732693981e+03
3.739750000000000227e+02,-2.734962299722486023e+03
3.740000000000000000e+02,-2.524601507903692436e+03
3.740249999999999773e+02,-2.334927946748549402e+03
3.740500000000000114e+02,-2.167811664184732763e+03
3.740749999999999886e+02,-2.025034696127127518e+03
3.741000000000000227e+02,-1.908137864586002706e+03
3.741250000000000000e+02,-1.818276066591653489e+03
3.741499999999999773e+02,-1.756085688461319251e+03
3.741750000000000114e+02,-1.721566088467136979e+03
3.741999999999999886e+02,-1.713979790326226976e+03
3.742250000000000227e+02,-1.731779177812140688e+03
3.742500000000000000e+02,-1.772571732266799245e+03
3.742749999999999773e+02,-1.833139340623894896e+03
3.743000000000000114e+02,-1.909523580413230547e+03
3.743249999999999886e+02,-1.997176192912231272e+03
3.743500000000000227e+02,-2.091157845011935024e+03
3.743750000000000000e+02,-2.186357777070080374e+03
3.743999999999999773e+02,-2.277705554009603929e+03
3.744250000000000114e+02,-2.360350035483721513e+03
3.744499999999999886e+02,-2.429787150635914713e+03
3.744750000000000227e+02,-2.481927830402868949e+03
3.745000000000000000e+02,-2.513112428381929021e+03
3.745249999999999773e+02,-2.520094397417402888e+03
3.745500000000000114e+02,-2.500021169507409468e+03
3.745749999999999886e+02,-2.450429115030250159e+03
3.746000000000000227e+02,-2.369251298475818658e+03
3.746250000000000000e+02,-2.254821840849436740e+03
3.746499999999999773e+02,-2.105857404935428349e+03
3.746750000000000114e+02,-1.921409310960394123e+03
3.746999999999999886e+02,-1.700802249476831093e+03
3.747250000000000227e+02,-1.443591268923141570e+03
3.747500000000000000e+02,-1.149566666824342747e+03
3.747749999999999773e+02,-8.188213061862961695e+02
3.748000000000000114e+02,-4.518778898872867558e+02
3.748249999999999886e+02,-4.986089873083642487e+01
3.748500000000000227e+02,3.853106926197427811e+02
3.748750000000000000e+02,8.507433891849490237e+02
3.748999999999999773e+02,1.342446164499537872e+03
3.749250000000000114e+02,1.855307998904167107e+03
3.749499999999999886e+02,2.383197204967367270e+03
3.749750000000000227e+02,2.919169337303189423e+03
3.750000000000000000e+02,3.455742795803931585e+03
3.750249999999999773e+02,3.985191684048837487e+03
3.750500000000000114e+02,4.499816200406266944e+03
3.750749999999999886e+02,4.992175215513806506e+03
3.751000000000000227e+02,5.455286752001738932e+03
3.751250000000000000e+02,5.882808336077053355e+03
3.751499999999999773e+02,6.269206752186904851e+03
3.751750000000000114e+02,6.609924818356176729e+03
3.751999999999999886e+02,6.901551300801887010e+03
3.752250000000000227e+02,7.141994460919365338e+03
3.752500000000000000e+02,7.330648344735555838e+03
3.752749999999999773e+02,7.468528816792419093e+03
3.753000000000000114e+02,7.558351580387657123e+03
3.753249999999999886e+02,7.604529019732835877e+03
3.753500000000000227e+02,7.613071371671442648e+03
3.753750000000000000e+02,7.591385988486486895e+03
3.753999999999999773e+02,7.547978703160189980e+03
3.754250000000000114e+02,7.492077025299905472e+03
3.754499999999999886e+02,7.433211140687308216e+03
3.754750000000000227e+02,7.380795588891589432e+03
3.755000000000000000e+02,7.343747600602503553e+03
3.755249999999999773e+02,7.330164220760273565e+03
3.755500000000000114e+02,7.347071443982023084e+03
3.755749999999999886e+02,7.400256520219732010e+03
3.756000000000000227e+02,7.494190277325477837e+03
3.756250000000000000e+02,7.632034368172476206e+03
3.756499999999999773e+02,7.815715647248843197e+03
3.756750000000000114e+02,8.046045652023266484e+03
3.756999999999999886e+02,8.322864005025658116e+03
3.757250000000000227e+02,8.645184357450338211e+03
3.757500000000000000e+02,9.011325358020663771e+03
3.757749999999999773e+02,9.419017754824870281e+03
3.758000000000000114e+02,9.865483592253447569e+03
3.758249999999999886e+02,1.034748581291802657e+04
3.758500000000000227e+02,1.086135145943295720e+04
3.758750000000000000e+02,1.140297247661699294e+04
3.758999999999999773e+02,1.196778090150339813e+04
3.759250000000000114e+02,1.255069006548370635e+04
3.759499999999999886e+02,1.314600108461287891e+04
3.759750000000000227e+02,1.374729422690865977e+04
3.760000000000000000e+02,1.434734574798727226e+04
3.760249999999999773e+02,1.493811628222437139e+04
3.760500000000000114e+02,1.551084101596293112e+04
3.760749999999999886e+02,1.605622463073529070e+04
3.761000000000000227e+02,1.656472004158097479e+04
3.761250000000000000e+02,1.702685780735627850e+04
3.761499999999999773e+02,1.743359331068701067e+04
3.761750000000000114e+02,1.777664349450895679e+04
3.761999999999999886e+02,1.804878693633727380e+04
3.762250000000000227e+02,1.824410509341832585e+04
3.762500000000000000e+02,1.835815552134581594e+04
3.762749999999999773e+02,1.838808508196634284e+04
3.763000000000000114e+02,1.833270073181935004e+04
3.763249999999999886e+02,1.819251334652735750e+04
3.763500000000000227e+02,1.796976178855665421e+04
3.763750000000000000e+02,1.766841127191236956e+04
3.763999999999999773e+02,1.729410363387334291e+04
3.764250000000000114e+02,1.685403129592233381e+04
3.764499999999999886e+02,1.635672092756382153e+04
3.764750000000000227e+02,1.581173622264137339e+04
3.765000000000000000e+02,1.522932323340267430e+04
3.765249999999999773e+02,1.462002168838029138e+04
3.765500000000000114e+02,1.399426405775520652e+04
3.765749999999999886e+02,1.336199009709343045e+04
3.766000000000000227e+02,1.273231016789039677e+04
3.766250000000000000e+02,1.211324455829575345e+04
3.766499999999999773e+02,1.151155111001609112e+04
3.766750000000000114e+02,1.093264102152423038e+04
3.766999999999999886e+02,1.038057907640675876e+04
3.767250000000000227e+02,9.858166020299144293e+03
3.767500000000000000e+02,9.367098401990222555e+03
3.767749999999999773e+02,8.908192565449620815e+03
3.768000000000000114e+02,8.481649170543505534e+03
3.768249999999999886e+02,8.087325854933673327e+03
3.768500000000000227e+02,7.724982483842859438e+03
3.768750000000000000e+02,7.394469452267805536e+03
3.768999999999999773e+02,7.095840123903923995e+03
3.769250000000000114e+02,6.829378247689657655e+03
3.769499999999999886e+02,6.595544550294898727e+03
3.769750000000000227e+02,6.394863798878641319e+03
3.770000000000000000e+02,6.227779828370758878e+03
3.770249999999999773e+02,6.094494664536407072e+03
3.770500000000000114e+02,5.994791357419710039e+03
3.770749999999999886e+02,5.927834708790283912e+03
3.771000000000000227e+02,5.891956355555568734e+03
3.771250000000000000e+02,5.884449545553467942e+03
3.771499999999999773e+02,5.901407378645569224e+03
3.771750000000000114e+02,5.937633622175384517e+03
3.771999999999999886e+02,5.986644837902154904e+03
3.772250000000000227e+02,6.040773010908452306e+03
3.772500000000000000e+02,6.091372042434059040e+03
3.772749999999999773e+02,6.129125134635732138e+03
3.773000000000000114e+02,6.144436258257046575e+03
3.773249999999999886e+02,6.127870350860634971e+03
3.773500000000000227e+02,6.070594780962516779e+03
3.773750000000000000e+02,5.964774667483139638e+03
3.773999999999999773e+02,5.803885441735311360e+03
3.774250000000000114e+02,5.582922026541295054e+03
3.774499999999999886e+02,5.298497549932339098e+03
3.774750000000000227e+02,4.948835693894018732e+03
3.775000000000000000e+02,4.533675343486880593e+03
3.775249999999999773e+02,4.054121496423076678e+03
3.775500000000000114e+02,3.512482471316227929e+03
3.775749999999999886e+02,2.912125692638831879e+03
3.776000000000000227e+02,2.257367326681230679e+03
3.776250000000000000e+02,1.553392664617120772e+03
3.776499999999999773e+02,8.061927247375747356e+02
3.776750000000000114e+02,2.250420046477393043e+01
3.776999999999999886e+02,-7.902503969829533617e+02
3.777250000000000227e+02,-1.624022576841745831e+03
3.777500000000000000e+02,-2.470209371314231703e+03
3.777749999999999773e+02,-3.319763264455845274e+03
3.778000000000000114e+02,-4.163367599379405874e+03
3.778249999999999886e+02,-4.991686668932794419e+03
3.778500000000000227e+02,-5.795677549658259522e+03
3.778750000000000000e+02,-6.566936489707130931e+03
3.778999999999999773e+02,-7.298045383750510155e+03
3.779250000000000114e+02,-7.982878331474130391e+03
3.779499999999999886e+02,-8.616829338389790792e+03
3.779750000000000227e+02,-9.196935494221956105e+03
3.780000000000000000e+02,-9.721884876163994704e+03
3.780249999999999773e+02,-1.019190482661804162e+04
3.780500000000000114e+02,-1.060853094342289842e+04
3.780749999999999886e+02,-1.097426851168320718e+04
3.781000000000000227e+02,-1.129217580445283056e+04
3.781250000000000000e+02,-1.156541626918599104e+04
3.781499999999999773e+02,-1.179683684664122302e+04
3.781750000000000114e+02,-1.198863078291217607e+04
3.781999999999999886e+02,-1.214213302051541541e+04
3.782250000000000227e+02,-1.225777050079281253e+04
3.782500000000000000e+02,-1.233515683376543893e+04
3.782749999999999773e+02,-1.237329847215328846e+04
3.783000000000000114e+02,-1.237087318008182956e+04
3.783249999999999886e+02,-1.232654129142478087e+04
3.783500000000000227e+02,-1.223924978540430311e+04
3.783750000000000000e+02,-1.210849233767433907e+04
3.783999999999999773e+02,-1.193449687425932643e+04
3.784250000000000114e+02,-1.171832318990135172e+04
3.784499999999999886e+02,-1.146186610185141944e+04
3.784750000000000227e+02,-1.116777226695766876e+04
3.785000000000000000e+02,-1.083928779687364840e+04
3.785249999999999773e+02,-1.048006177854789712e+04
3.785500000000000114e+02,-1.009394025945695466e+04
3.785749999999999886e+02,-9.684788446536256743e+03
3.786000000000000227e+02,-9.256367722583258001e+03
3.786250000000000000e+02,-8.812273187957109258e+03
3.786499999999999773e+02,-8.355918416485708804e+03
3.786750000000000114e+02,-7.890544326806815661e+03
3.786999999999999886e+02,-7.419229565072896548e+03
3.787250000000000227e+02,-6.944887910081450173e+03
3.787500000000000000e+02,-6.470248470761722274e+03
3.787749999999999773e+02,-5.997822174531512246e+03
3.788000000000000114e+02,-5.529863389695368824e+03
3.788249999999999886e+02,-5.068338300036394685e+03
3.788500000000000227e+02,-4.614909404308850753e+03
3.788750000000000000e+02,-4.170941582595669388e+03
3.788999999999999773e+02,-3.737533355525146362e+03
3.789250000000000114e+02,-3.315571579324905542e+03
3.789499999999999886e+02,-2.905795179637484580e+03
3.789750000000000227e+02,-2.508842631157438518e+03
3.790000000000000000e+02,-2.125261751616647871e+03
3.790249999999999773e+02,-1.755481518223449712e+03
3.790500000000000114e+02,-1.399769157762615123e+03
3.790749999999999886e+02,-1.058203487622047305e+03
3.791000000000000227e+02,-7.306851677744416520e+02
3.791250000000000000e+02,-4.169852355625851033e+02
3.791499999999999773e+02,-1.168136385251639240e+02
3.791750000000000114e+02,1.701223460905717104e+02
3.791999999999999886e+02,4.440963572298528561e+02
3.792250000000000227e+02,7.053841510248893201e+02
3.792500000000000000e+02,9.543082601178314235e+02
3.792749999999999773e+02,1.191273355848857364e+03
